Faeza Bouderra|Jan 16, 1982|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/127670-faeza-bouderra
Rachel Djie Bi Irie|Jan 2, 1981|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/127671-rachel-djie-bi-irie
Céline Dumerc|Jul 9, 1982|169|5'7"|FRA|FRA|https://www.fiba.basketball/en/players/127672-celine-dumerc
Marjorie Salot|Jan 28, 1982|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/127675-marjorie-salot
Nicolae Iglin|Aug 29, 1980|0|N/A|MDA|MDA|https://www.fiba.basketball/en/players/127676-nicolae-iglin
Claire Seigle|Oct 16, 1981|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/127677-claire-seigle
Claire Tomaszewski|Nov 25, 1982|178|5'10"|FRA|FRA|https://www.fiba.basketball/en/players/127678-claire-tomaszewski
Dmitrie Scerbacov|Feb 5, 1979|0|N/A|MDA|MDA|https://www.fiba.basketball/en/players/127679-dmitrie-scerbacov
Roman Petis|Feb 15, 1979|0|N/A|MDA|MDA|https://www.fiba.basketball/en/players/127680-roman-petis
Constantin Culicovschi|Mar 4, 1979|0|N/A|MDA|MDA|https://www.fiba.basketball/en/players/127683-constantin-culicovschi
Alexandr Lobanov|Aug 2, 1979|0|N/A|MDA|MDA|https://www.fiba.basketball/en/players/127684-alexandr-lobanov
Vladimir Colesnicov|Aug 20, 1980|202|6'8"|MDA|MDA|https://www.fiba.basketball/en/players/127686-vladimir-colesnicov
Eugeniu Melnic|Apr 14, 1979|196|6'5"|MDA|MDA|https://www.fiba.basketball/en/players/127691-eugeniu-melnic
Ala Gavrilita|Sep 5, 1983|182|6'0"|MDA|MDA|https://www.fiba.basketball/en/players/127706-ala-gavrilita
Ronan Sean O'Leary|Feb 7, 1981|0|N/A|IRL|IRL|https://www.fiba.basketball/en/players/127707-ronan-sean-oleary
Barry Paul Glover|May 20, 1982|0|N/A|IRL|IRL|https://www.fiba.basketball/en/players/127708-barry-paul-glover
John Timothy Galvin|Jul 7, 1980|0|N/A|IRL|IRL|https://www.fiba.basketball/en/players/127709-john-timothy-galvin
Emma Jane Brady|May 1, 1979|0|N/A|IRL|IRL|https://www.fiba.basketball/en/players/127710-emma-jane-brady
Joanne Riordan|Feb 23, 1979|0|N/A|IRL|IRL|https://www.fiba.basketball/en/players/127711-joanne-riordan
David Bernard Louis Dubosc|Aug 24, 1977|0|N/A|NAT|FRA|https://www.fiba.basketball/en/players/127712-david-bernard-louis-dubosc
Xavier Pons Domenjo|Jan 10, 1980|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127727-xavier-pons-domenjo
Manuel Sola Sebastian|Nov 2, 1980|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127728-manuel-sola-sebastian
Carles Purroy Purroy|Nov 15, 1981|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127729-carles-purroy-purroy
Eduard Balart Torrequebrada|Mar 30, 1979|0|N/A|AND|ESP|https://www.fiba.basketball/en/players/127730-eduard-balart-torrequebrada
Alejandro Barreal Barja|Jul 8, 1980|0|N/A|AND|ESP|https://www.fiba.basketball/en/players/127731-alejandro-barreal-barja
David Alvarez Farras|Apr 30, 1980|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127732-david-alvarez-farras
Gérard Gali Heras|Jan 17, 1979|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127733-gerard-gali-heras
Jordi Ubach Font|Mar 23, 1980|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127735-jordi-ubach-font
Jordi Puy Segura|May 20, 1979|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127736-jordi-puy-segura
Elaine Azzopardi|May 12, 1982|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127737-elaine-azzopardi
Daniela Pisani|Feb 25, 1982|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127738-daniela-pisani
Melanie Azzopardi|Apr 10, 1981|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127739-melanie-azzopardi
Agnetha Xuereb|Sep 23, 1980|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127740-agnetha-xuereb
Dawn Aquilina|Dec 13, 1980|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127741-dawn-aquilina
Doreen Parnis|Jul 13, 1979|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127743-doreen-parnis
Lucienne Bezzina|Mar 1, 1979|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127744-lucienne-bezzina
Edel Bonello|Jun 1, 1979|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127746-edel-bonello
Maria Anna Calleja|Nov 29, 1980|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127747-maria-anna-calleja
Melanie Zammit|Oct 29, 1979|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127748-melanie-zammit
Alexis Darmanin|Oct 27, 1983|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127749-alexis-darmanin
David Agius|May 8, 1980|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127750-david-agius
Johann Azzopardi|Oct 16, 1979|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127751-johann-azzopardi
David Camilleri|Feb 7, 1979|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127752-david-camilleri
Karl Cucciardi|Jan 2, 1980|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127753-karl-cucciardi
Anthony Huizer|Apr 21, 1980|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127754-anthony-huizer
Andrew Iles|Nov 8, 1980|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127755-andrew-iles
Adrian Micallef|Jan 25, 1979|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127756-adrian-micallef
Michael Naudi|Apr 14, 1980|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127757-michael-naudi
Abraham Portelli|Jul 25, 1979|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127758-abraham-portelli
Steve Schembri|Feb 20, 1979|0|N/A|MLT|MLT|https://www.fiba.basketball/en/players/127761-steve-schembri
Anna Voskanyan|Jun 21, 1979|0|N/A|ARM|ARM|https://www.fiba.basketball/en/players/127765-anna-voskanyan
Nelli Bablumyan|Jun 5, 1979|0|N/A|ARM|ARM|https://www.fiba.basketball/en/players/127766-nelli-bablumyan
Roza Abrahamyan|Sep 7, 1981|0|N/A|ARM|ARM|https://www.fiba.basketball/en/players/127768-roza-abrahamyan
Anahit Grigoryan|Sep 2, 1981|0|N/A|ARM|ARM|https://www.fiba.basketball/en/players/127769-anahit-grigoryan
Lusine Petrosyan|Jul 25, 1982|0|N/A|ARM|ARM|https://www.fiba.basketball/en/players/127770-lusine-petrosyan
Aleksandar Glintic|Apr 19, 1976|208|6'10"|YUG|SRB|https://www.fiba.basketball/en/players/127772-aleksandar-glintic
Dusan Kecman|Nov 6, 1977|196|6'5"|SRB|SRB|https://www.fiba.basketball/en/players/127773-dusan-kecman
Ninoslav Marjanovic|Mar 19, 1977|205|6'9"|NAT|SRB|https://www.fiba.basketball/en/players/127774-ninoslav-marjanovic
Bojan Obradovic|Mar 22, 1977|0|N/A|YUG|SRB|https://www.fiba.basketball/en/players/127775-bojan-obradovic
Milan Radovanovic|Apr 3, 1976|0|N/A|NAT|SRB|https://www.fiba.basketball/en/players/127776-milan-radovanovic
Ognjen Vukicevic|Nov 30, 1975|0|N/A|NAT|SRB|https://www.fiba.basketball/en/players/127777-ognjen-vukicevic
Dillon Matthew Boucher|Dec 27, 1975|195|6'5"|NZL|NZL|https://www.fiba.basketball/en/players/127779-dillon-matthew-boucher
Callum John Brock|Aug 20, 1975|0|N/A|NZL|NZL|https://www.fiba.basketball/en/players/127780-callum-john-brock
Daryl Graham Cartwright|Mar 22, 1977|0|N/A|NZL|NZL|https://www.fiba.basketball/en/players/127781-daryl-graham-cartwright
Mark Robert Dickel|Dec 21, 1976|187|6'2"|NZL|NZL|https://www.fiba.basketball/en/players/127782-mark-robert-dickel
Parlayne Elliot Hawea|Jan 4, 1975|0|N/A|NZL|NZL|https://www.fiba.basketball/en/players/127783-parlayne-elliot-hawea
Ernest Prem Krishna|Jan 30, 1976|0|N/A|NZL|NZL|https://www.fiba.basketball/en/players/127784-ernest-prem-krishna
Stacey Allen Lambert|Jan 17, 1976|0|N/A|NZL|NZL|https://www.fiba.basketball/en/players/127785-stacey-allen-lambert
Rewi Paul Manahi|Jan 5, 1975|0|N/A|NZL|NZL|https://www.fiba.basketball/en/players/127786-rewi-paul-manahi
Glen Warren Newbold|Sep 20, 1977|0|N/A|NZL|NZL|https://www.fiba.basketball/en/players/127787-glen-warren-newbold
Tony Brian Rampton|May 30, 1976|213|7'0"|NZL|NZL|https://www.fiba.basketball/en/players/127788-tony-brian-rampton
Savini Robert Tuilave|Feb 17, 1976|0|N/A|NZL|NZL|https://www.fiba.basketball/en/players/127789-savini-robert-tuilave
Paul Ramiha Winitana|Dec 6, 1976|195|6'5"|NZL|NZL|https://www.fiba.basketball/en/players/127790-paul-ramiha-winitana
Paul Henare|Mar 4, 1979|182|6'0"|NZL|NZL|https://www.fiba.basketball/en/players/127791-paul-henare
David Z. Mushkudiani|Dec 3, 1980|0|N/A|GEO|GEO|https://www.fiba.basketball/en/players/127793-david-z-mushkudiani
Yakelyn Plutín Tizon|Jul 9, 1979|185|6'1"|CUB|CUB|https://www.fiba.basketball/en/players/127794-yakelyn-plutin-tizon
Zuleira Aties Isaac|Oct 9, 1980|187|6'2"|CUB|CUB|https://www.fiba.basketball/en/players/127795-zuleira-aties-isaac
Yaimara Triana Herrera|Aug 26, 1979|0|N/A|CUB|CUB|https://www.fiba.basketball/en/players/127796-yaimara-triana-herrera
Yenisey Elizarde González|Jul 26, 1978|0|N/A|CUB|CUB|https://www.fiba.basketball/en/players/127797-yenisey-elizarde-gonzalez
Yelines Martha Abreu Interian|Feb 23, 1980|0|N/A|CUB|CUB|https://www.fiba.basketball/en/players/127798-yelines-martha-abreu-interian
Yunaymís Silva Romero|Apr 22, 1978|0|N/A|CUB|CUB|https://www.fiba.basketball/en/players/127799-yunaymis-silva-romero
Yanara Larduet Martinez|Apr 23, 1979|0|N/A|CUB|CUB|https://www.fiba.basketball/en/players/127800-yanara-larduet-martinez
Yulizeny Soria Baró|Aug 8, 1979|175|5'9"|CUB|CUB|https://www.fiba.basketball/en/players/127801-yulizeny-soria-baro
Taimara Suero Coronado|Dec 21, 1979|174|5'9"|CUB|CUB|https://www.fiba.basketball/en/players/127802-taimara-suero-coronado
Milaisy Duany Céspedes|Nov 18, 1979|172|5'8"|CUB|CUB|https://www.fiba.basketball/en/players/127803-milaisy-duany-cespedes
Teresa Yamila Méndez Alvarez|May 16, 1978|0|N/A|CUB|CUB|https://www.fiba.basketball/en/players/127804-teresa-yamila-mendez-alvarez
Eliuska Carmen Cruz Mitjans|Jan 10, 1980|0|N/A|CUB|CUB|https://www.fiba.basketball/en/players/127805-eliuska-carmen-cruz-mitjans
Maria Terreros Sansa|Sep 21, 1982|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127809-maria-terreros-sansa
Vanessa Roca Loan|May 30, 1982|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127810-vanessa-roca-loan
Sonia Mataro Sopena|Feb 25, 1981|0|N/A|AND|ESP|https://www.fiba.basketball/en/players/127812-sonia-mataro-sopena
Noelia Narvaez Martin|Feb 24, 1981|0|N/A|AND|ESP|https://www.fiba.basketball/en/players/127813-noelia-narvaez-martin
Laura Gómez Vidal|Jan 27, 1982|0|N/A|AND|AND|https://www.fiba.basketball/en/players/127814-laura-gomez-vidal
Chad Evert Austin|Jun 5, 1975|0|N/A|USA|USA|https://www.fiba.basketball/en/players/127815-chad-evert-austin
Earl Antoine Boykins|Jun 2, 1976|0|N/A|NAT|USA|https://www.fiba.basketball/en/players/127816-earl-antoine-boykins
Corey Lavelle Brewer|Jan 2, 1975|0|N/A|USA|USA|https://www.fiba.basketball/en/players/127817-corey-lavelle-brewer
Brian Lee Cardinal|May 2, 1977|0|N/A|USA|USA|https://www.fiba.basketball/en/players/127818-brian-lee-cardinal
Michael Scott Doleac|Jun 15, 1977|0|N/A|USA|USA|https://www.fiba.basketball/en/players/127820-michael-scott-doleac
Evan Bruce Eschmeyer|May 30, 1975|0|N/A|USA|USA|https://www.fiba.basketball/en/players/127821-evan-bruce-eschmeyer
Patrick Joseph Garrity|Aug 23, 1976|0|N/A|USA|USA|https://www.fiba.basketball/en/players/127822-patrick-joseph-garrity
Samuel Ryan Jacobson|Jul 22, 1975|0|N/A|USA|USA|https://www.fiba.basketball/en/players/127823-samuel-ryan-jacobson
Mike George Jones III|Mar 28, 1975|0|N/A|USA|USA|https://www.fiba.basketball/en/players/127824-mike-george-jones-iii
Andre Lloyd Miller|Mar 19, 1976|188|6'2"|USA|USA|https://www.fiba.basketball/en/players/127826-andre-lloyd-miller
Demarco Antonio Johnson|Oct 6, 1975|0|N/A|NAT|USA|https://www.fiba.basketball/en/players/127827-demarco-antonio-johnson
Bradley Alan Miller|Apr 12, 1976|211|6'11"|USA|USA|https://www.fiba.basketball/en/players/127828-bradley-alan-miller
Andrae Malone Patterson|Nov 12, 1975|206|6'9"|USA|USA|https://www.fiba.basketball/en/players/127830-andrae-malone-patterson
Robert Deshawn Traylor|Feb 1, 1977|0|N/A|NAT|USA|https://www.fiba.basketball/en/players/127834-robert-deshawn-traylor
Tyson Aaron Wheeler|Oct 8, 1975|0|N/A|NAT|USA|https://www.fiba.basketball/en/players/127835-tyson-aaron-wheeler
Davide Canini|Jan 26, 1982|0|N/A|SMR|SMR|https://www.fiba.basketball/en/players/127837-davide-canini
Paris Kounoudis|Oct 12, 1979|0|N/A|CYP|CYP|https://www.fiba.basketball/en/players/127838-paris-kounoudis
Michael Hadjifedonos|Aug 20, 1979|0|N/A|CYP|CYP|https://www.fiba.basketball/en/players/127840-michael-hadjifedonos
Vassilis Vassilliou|Feb 1, 1979|0|N/A|CYP|CYP|https://www.fiba.basketball/en/players/127842-vassilis-vassilliou
Paolo Barlera|Sep 8, 1982|212|6'11"|ITA|ITA|https://www.fiba.basketball/en/players/127845-paolo-barlera
Ming Yao|Sep 12, 1980|229|7'6"|CHN|CHN|https://www.fiba.basketball/en/players/127846-ming-yao
Tao Li|Jun 15, 1975|0|N/A|CHN|CHN|https://www.fiba.basketball/en/players/127847-tao-li
Zhiming Cheng|Mar 29, 1975|0|N/A|CHN|CHN|https://www.fiba.basketball/en/players/127848-zhiming-cheng
Cheng Zhang|Aug 1, 1978|196|6'5"|CHN|CHN|https://www.fiba.basketball/en/players/127849-cheng-zhang
Yukun Ma|Jun 17, 1979|0|N/A|CHN|CHN|https://www.fiba.basketball/en/players/127851-yukun-ma
Marco Elsafadi|Dec 6, 1976|0|N/A|NOR|NOR|https://www.fiba.basketball/en/players/127852-marco-elsafadi
Hyuk Kang|Sep 16, 1976|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/127853-hyuk-kang
Ki-Sung Shin|Apr 30, 1975|180|5'11"|KOR|KOR|https://www.fiba.basketball/en/players/127854-ki-sung-shin
Taek-Hoon Kim|Apr 25, 1975|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/127856-taek-hoon-kim
Sungwoo Choi|Mar 1, 1976|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/127857-sungwoo-choi
Young-Pil Yoon|Nov 13, 1975|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/127858-young-pil-yoon
Bon-Keun Ku|Apr 17, 1975|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/127859-bon-keun-ku
Brecht Antoine Irma Caekaert|May 17, 1980|0|N/A|NAT|BEL|https://www.fiba.basketball/en/players/127862-brecht-antoine-irma-caekaert
Piet Hubert De Bel|Feb 18, 1980|208|6'10"|BEL|BEL|https://www.fiba.basketball/en/players/127864-piet-hubert-de-bel
Jeroen Bert Luc Decavel|Jun 4, 1980|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/127865-jeroen-bert-luc-decavel
Julien Michel Defosse|Jan 4, 1980|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/127866-julien-michel-defosse
David Errezeel|Jan 7, 1980|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/127867-david-errezeel
Ben Davy Jamar|Jan 17, 1980|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/127868-ben-davy-jamar
Ana Mutec|Apr 28, 1983|0|N/A|BEL|SLO|https://www.fiba.basketball/en/players/127869-ana-mutec
Peter Pipeleers|Mar 8, 1980|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/127870-peter-pipeleers
Luk Smits|Sep 8, 1980|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/127871-luk-smits
Kevin Van Boxstael|May 12, 1980|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/127872-kevin-van-boxstael
Thomas Van de Vondel|May 3, 1980|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/127873-thomas-van-de-vondel
Vincent Jose Walter Vermeiren|Feb 7, 1980|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/127874-vincent-jose-walter-vermeiren
Brendan Antony Mann|Jun 28, 1977|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/127879-brendan-antony-mann
Matt Nielsen|Feb 3, 1978|204|6'8"|AUS|AUS|https://www.fiba.basketball/en/players/127880-matt-nielsen
Miha Kobe|Dec 9, 1980|0|N/A|SLO|SLO|https://www.fiba.basketball/en/players/127881-miha-kobe
Milan Klepo|Apr 27, 1980|209|6'10"|SLO|SLO|https://www.fiba.basketball/en/players/127882-milan-klepo
Matej Cresnik|Feb 14, 1980|0|N/A|SLO|SLO|https://www.fiba.basketball/en/players/127883-matej-cresnik
Kaspars Cipruss|Feb 18, 1982|207|6'9"|LAT|LAT|https://www.fiba.basketball/en/players/127884-kaspars-cipruss
Benjamin James Pepper|Jul 15, 1975|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/127885-benjamin-james-pepper
Benjamin James Melmeth|Mar 7, 1975|208|6'10"|AUS|AUS|https://www.fiba.basketball/en/players/127886-benjamin-james-melmeth
Christopher John Anstey|Jan 1, 1975|213|7'0"|AUS|AUS|https://www.fiba.basketball/en/players/127887-christopher-john-anstey
Lars Grübler|Aug 22, 1980|0|N/A|GER|GER|https://www.fiba.basketball/en/players/127888-lars-grubler
Bastian Jonathan P. Kordyaka|Jun 2, 1982|208|6'10"|GER|GER|https://www.fiba.basketball/en/players/127890-bastian-jonathan-p-kordyaka
Zane Krislauka|Feb 3, 1981|0|N/A|LAT|LAT|https://www.fiba.basketball/en/players/127891-zane-krislauka
Khaled Mustafa Aly El-Saeed|Apr 18, 1977|0|N/A|EGY|EGY|https://www.fiba.basketball/en/players/127905-khaled-mustafa-aly-el-saeed
El-Hosany Samir Mohamed Ahmed|Mar 15, 1976|193|6'4"|EGY|EGY|https://www.fiba.basketball/en/players/127906-el-hosany-samir-mohamed-ahmed
Ahmed Elsayed Mohamed Ibrahim Elgazzar|Sep 5, 1977|0|N/A|EGY|EGY|https://www.fiba.basketball/en/players/127907-ahmed-elsayed-mohamed-ibrahim-elgazzar
Ahmed Mohamed Abdel-Wahab|May 20, 1976|0|N/A|EGY|EGY|https://www.fiba.basketball/en/players/127908-ahmed-mohamed-abdel-wahab
Islam Aly Hassan Ibrahim|Feb 10, 1978|0|N/A|EGY|EGY|https://www.fiba.basketball/en/players/127909-islam-aly-hassan-ibrahim
Eskandar Adel Tooma|Oct 16, 1977|0|N/A|EGY|EGY|https://www.fiba.basketball/en/players/127910-eskandar-adel-tooma
Kedar Ahmed Youssef Hendawy|May 5, 1975|0|N/A|EGY|EGY|https://www.fiba.basketball/en/players/127911-kedar-ahmed-youssef-hendawy
Mohamed Mohamed Ramadan Ahmed|Jan 10, 1975|0|N/A|EGY|EGY|https://www.fiba.basketball/en/players/127913-mohamed-mohamed-ramadan-ahmed
Ahmed Mohamed Said Abdel|Mar 8, 1975|0|N/A|EGY|EGY|https://www.fiba.basketball/en/players/127914-ahmed-mohamed-said-abdel
Mohamed Mounir El-Kerdany|Apr 24, 1977|195|6'5"|EGY|EGY|https://www.fiba.basketball/en/players/127915-mohamed-mounir-el-kerdany
Mohamed Samir Mohamed Mohamed|Jan 1, 1976|0|N/A|EGY|EGY|https://www.fiba.basketball/en/players/127916-mohamed-samir-mohamed-mohamed
Ismail Ahmad|Sep 23, 1976|202|6'8"|EGY|EGY|https://www.fiba.basketball/en/players/127917-ismail-ahmad
Anna Kristina Bjällmark|Nov 18, 1980|0|N/A|SWE|SWE|https://www.fiba.basketball/en/players/127918-anna-kristina-bjallmark
Tiziana Delle Stelle|Oct 14, 1980|0|N/A|NAT|ITA|https://www.fiba.basketball/en/players/127920-tiziana-delle-stelle
Pau Gasol|Jul 6, 1980|215|7'1"|ESP|ESP|https://www.fiba.basketball/en/players/127924-pau-gasol
Moran Samuel|Apr 24, 1982|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/127925-moran-samuel
Laimonas Cicinis|Apr 26, 1980|0|N/A|LTU|LTU|https://www.fiba.basketball/en/players/127927-laimonas-cicinis
Arturas Masiulis|May 2, 1980|210|6'11"|LTU|LTU|https://www.fiba.basketball/en/players/127928-arturas-masiulis
Tatiana Borissova|Mar 1, 1981|0|N/A|BUL|BUL|https://www.fiba.basketball/en/players/127929-tatiana-borissova
Daniel Gregg Santiago|Jun 24, 1976|213|7'0"|PUR|PUR|https://www.fiba.basketball/en/players/127930-daniel-gregg-santiago
Carlos Raul Vazquez Virola|Feb 28, 1975|0|N/A|PUR|PUR|https://www.fiba.basketball/en/players/127931-carlos-raul-vazquez-virola
Angel David Paniagua Medina|Jul 8, 1975|0|N/A|PUR|PUR|https://www.fiba.basketball/en/players/127933-angel-david-paniagua-medina
Elias Ayuso|Mar 27, 1977|192|6'4"|PUR|PUR|https://www.fiba.basketball/en/players/127934-elias-ayuso
Davinia Dominguez Bermejo|Mar 25, 1980|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/127940-davinia-dominguez-bermejo
Montserrat Gilabert Avante|May 17, 1980|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/127941-montserrat-gilabert-avante
Silvia Hernandez Esteban|Jun 9, 1980|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/127942-silvia-hernandez-esteban
Ana-Julia Hogg Lopez|Dec 20, 1980|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/127943-ana-julia-hogg-lopez
Maria-Elena Martin Hernandez|Jun 4, 1980|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/127945-maria-elena-martin-hernandez
Dacil Melian Alonso|Sep 3, 1980|0|N/A|NAT|ESP|https://www.fiba.basketball/en/players/127946-dacil-melian-alonso
Marta Zurro Alfonso|Nov 1, 1980|186|6'1"|ESP|ESP|https://www.fiba.basketball/en/players/127950-marta-zurro-alfonso
Maria Pastroma|Feb 18, 1980|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/127951-maria-pastroma
Dimitra Telidou|Mar 26, 1980|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/127953-dimitra-telidou
Ekaterini Kretikou|Jun 23, 1980|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/127954-ekaterini-kretikou
Vassiliki Daskalopoulou|Apr 28, 1982|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/127956-vassiliki-daskalopoulou
Rita Frankovits|Dec 22, 1980|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/127957-rita-frankovits
Mesut Ademoglu|Mar 3, 1982|207|6'9"|TUR|TUR|https://www.fiba.basketball/en/players/127959-mesut-ademoglu
Umut Tinay|Jan 6, 1980|0|N/A|TUR|TUR|https://www.fiba.basketball/en/players/127960-umut-tinay
Muratcan Güler|Feb 25, 1980|189|6'2"|TUR|TUR|https://www.fiba.basketball/en/players/127961-muratcan-guler
Mehmet Tufan Ersöz|Dec 2, 1980|194|6'4"|TUR|TUR|https://www.fiba.basketball/en/players/127962-mehmet-tufan-ersoz
Gürol Karamahmut|Jun 2, 1980|0|N/A|TUR|TUR|https://www.fiba.basketball/en/players/127963-gurol-karamahmut
Güven Esmer|May 17, 1980|0|N/A|TUR|TUR|https://www.fiba.basketball/en/players/127964-guven-esmer
Baris Özcan|Jun 21, 1980|0|N/A|TUR|TUR|https://www.fiba.basketball/en/players/127965-baris-ozcan
Baris Süer|Apr 8, 1981|203|6'8"|NAT|TUR|https://www.fiba.basketball/en/players/127969-baris-suer
Emmanouil Papamakarios|Aug 26, 1980|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/127971-emmanouil-papamakarios
Panagiotis Mantzanas|May 19, 1980|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/127972-panagiotis-mantzanas
Panagiotis Nanis|Oct 13, 1980|192|6'4"|GRE|GRE|https://www.fiba.basketball/en/players/127973-panagiotis-nanis
Endre Gergely Takács|Jun 2, 1980|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/127974-endre-gergely-takacs
Péter Vavra|Feb 26, 1980|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/127976-peter-vavra
Jugoslav Dasic|Jan 3, 1980|0|N/A|YUG|SRB|https://www.fiba.basketball/en/players/127978-jugoslav-dasic
Goran Cakic|May 21, 1980|0|N/A|YUG|SRB|https://www.fiba.basketball/en/players/127979-goran-cakic
Slobodan Ocokoljic|Jan 15, 1980|0|N/A|YUG|SRB|https://www.fiba.basketball/en/players/127982-slobodan-ocokoljic
Nenad Pistoljevic|May 20, 1980|0|N/A|YUG|SRB|https://www.fiba.basketball/en/players/127983-nenad-pistoljevic
Novak Stojsic|Sep 17, 1980|0|N/A|YUG|SRB|https://www.fiba.basketball/en/players/127986-novak-stojsic
Luka Vucinic|Dec 25, 1980|209|6'10"|NAT|SRB|https://www.fiba.basketball/en/players/127988-luka-vucinic
Milos Vujanic|Nov 13, 1980|192|6'4"|SRB|SRB|https://www.fiba.basketball/en/players/127989-milos-vujanic
Mirko Vukajlovic|Apr 7, 1980|0|N/A|YUG|SRB|https://www.fiba.basketball/en/players/127990-mirko-vukajlovic
Jana Drienová|Jul 11, 1980|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/127995-jana-drienova
Soña Filípková|May 27, 1980|0|N/A|NAT|CZE|https://www.fiba.basketball/en/players/127996-sona-filipkova
Katerina Fraiová|Nov 13, 1980|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/127997-katerina-fraiova
Marlene Kotásková|Jul 27, 1980|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/127999-marlene-kotaskova
Katerina Krizová|Mar 23, 1980|184|6'0"|CZE|CZE|https://www.fiba.basketball/en/players/128000-katerina-krizova
Dagmar Trojanová|Feb 19, 1980|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/128003-dagmar-trojanova
Katerina Vanecková|May 10, 1980|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/128005-katerina-vaneckova
Iva Zitková|Nov 23, 1980|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/128006-iva-zitkova
Antti-Jussi Sipilä|Mar 5, 1980|0|N/A|NAT|FIN|https://www.fiba.basketball/en/players/128007-antti-jussi-sipila
Antti Johannes Tossavainen|Aug 6, 1980|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/128008-antti-johannes-tossavainen
Przemyslaw Luszczewski|Mar 19, 1980|0|N/A|POL|POL|https://www.fiba.basketball/en/players/128010-przemyslaw-luszczewski
